date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:27:13	2162/2162	URF---	200	added ('OK%20(cached)')	application/json		https://orchardsophias.com.sg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forchardsophias.com.sg%2F	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-json/oembed/1.0/embedb953.json	(from https://orchardsophias.com.sg/)
17:27:15	321840/321840	URF---	200	added ('OK%20(cached)')	image/jpeg		http://orchardsophias.com.sg/wp-content/uploads/location_map_for_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/location_map_for_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	(from https://orchardsophias.com.sg/)
17:27:19	131683/131683	URF---	200	added ('OK%20(cached)')	image/jpeg		https://orchardsophias.com.sg/wp-content/uploads/roof_top_dining_orchard_sophia_condo_at_sophia_road_by_DB2land-1024x575.jpg	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/roof_top_dining_orchard_sophia_condo_at_sophia_road_by_DB2land-1024x575.jpg	(from https://orchardsophias.com.sg/)
17:27:23	107122/107122	URF---	200	added ('OK%20(cached)')	image/jpeg		https://orchardsophias.com.sg/wp-content/uploads/pool_of_orchard_sophia_condo_at_sophia_road_by_DB2land-1024x575.jpg	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/pool_of_orchard_sophia_condo_at_sophia_road_by_DB2land-1024x575.jpg	(from https://orchardsophias.com.sg/)
17:27:24	278357/278357	URF---	200	added ('OK%20(cached)')	image/jpeg		http://orchardsophias.com.sg/wp-content/uploads/schematic_diagram_for_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/schematic_diagram_for_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	(from https://orchardsophias.com.sg/)
17:27:28	7361/7361	URF---	200	added ('OK%20(cached)')	image/png		https://orchardsophias.com.sg/wp-content/uploads/db2land_logo_of_developer_for_orchard_sophia_condo_at_sophia_road.png	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/db2land_logo_of_developer_for_orchard_sophia_condo_at_sophia_road.png	(from https://orchardsophias.com.sg/)
17:27:28	142770/142770	UR-MC-	200	added ('OK')	application/json	date:Sun,%2019%20Jan%202025%2022:26:56%20GMT	https://orchardsophias.com.sg/wp-json/wp/v2/pages/14	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-json/wp/v2/pages/14.json	(from https://orchardsophias.com.sg/)
17:27:35	78756/78756	URF---	200	added ('OK%20(cached)')	image/jpeg		https://orchardsophias.com.sg/wp-content/uploads/lobby_of_orchard_sophia_condo_at_sophia_road_by_DB2land-1024x575.jpg	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/lobby_of_orchard_sophia_condo_at_sophia_road_by_DB2land-1024x575.jpg	(from https://orchardsophias.com.sg/)
17:27:37	286431/-1	---M--	200	added ('OK')	application/json	date:Sun,%2019%20Jan%202025%2022:26:56%20GMT	https://orchardsophias.com.sg/wp-json/	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-json/index.html	(from https://orchardsophias.com.sg/)
17:27:55	96108/96108	---M--	200	added ('OK')	font/woff2	date:Tue,%2020%20Feb%202024%2003:26:45%20GMT	https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.27.0	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsb39f.woff2	(from https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.27.0)
17:27:59	50057/50057	UR-MC-	200	added ('OK')	application/json	date:Sun,%2019%20Jan%202025%2022:27:36%20GMT	https://orchardsophias.com.sg/wp-json/wp/v2/pages/2308	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-json/wp/v2/pages/2308.json	(from https://orchardsophias.com.sg/site-plan/)
17:28:02	217536/217536	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Feb%202024%2003:26:45%20GMT	https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.27.0	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsb39f.eot	(from https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.27.0)
17:28:05	2214/2214	URF---	200	added ('OK%20(cached)')	application/json		https://orchardsophias.com.sg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forchardsophias.com.sg%2Fsite-plan%2F	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-json/oembed/1.0/embed359c.json	(from https://orchardsophias.com.sg/site-plan/)
17:28:09	250632/250632	URF---	200	added ('OK%20(cached)')	image/jpeg		http://orchardsophias.com.sg/wp-content/uploads/social_lounge_of_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/social_lounge_of_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	(from https://orchardsophias.com.sg/site-plan/)
17:28:11	426295/426295	URF---	200	added ('OK%20(cached)')	image/jpeg		http://orchardsophias.com.sg/wp-content/uploads/site_plan_for_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/site_plan_for_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	(from https://orchardsophias.com.sg/site-plan/)
17:28:19	118020/118020	---M--	200	added ('OK')	font/woff	date:Tue,%2020%20Feb%202024%2003:26:45%20GMT	https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.27.0	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsb39f.woff	(from https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.27.0)
17:28:25	68213/68213	URF---	200	added ('OK%20(cached)')	image/jpeg		https://orchardsophias.com.sg/wp-content/uploads/site_plan_for_orchard_sophia_condo_at_sophia_road_by_DB2land-1024x385.jpg	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/site_plan_for_orchard_sophia_condo_at_sophia_road_by_DB2land-1024x385.jpg	(from https://orchardsophias.com.sg/site-plan/)
17:28:28	254498/254498	URF---	200	added ('OK%20(cached)')	image/jpeg		http://orchardsophias.com.sg/wp-content/uploads/spa_pool_of_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/spa_pool_of_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	(from https://orchardsophias.com.sg/site-plan/)
17:28:28	328129/328129	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Feb%202024%2003:26:45%20GMT	https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.27.0	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsb39f.svg	(from https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.27.0)
17:28:30	224414/224414	URF---	200	added ('OK%20(cached)')	image/jpeg		http://orchardsophias.com.sg/wp-content/uploads/roof_top_dining_night_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/roof_top_dining_night_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	(from https://orchardsophias.com.sg/site-plan/)
17:28:35	217376/217376	---M--	200	added ('OK')	font/ttf	date:Tue,%2020%20Feb%202024%2003:26:45%20GMT	https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.27.0	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsb39f.ttf	(from https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.27.0)
17:28:35	2179/2179	URF---	200	added ('OK%20(cached)')	application/json		https://orchardsophias.com.sg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forchardsophias.com.sg%2Ffloor-plans%2F	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-json/oembed/1.0/embedd3fd.json	(from https://orchardsophias.com.sg/floor-plans/)
17:28:36	1511410/1511410	URF---	200	added ('OK%20(cached)')	application/pdf		http://orchardsophias.com.sg/wp-content/uploads/floor_plans_of_orchard_sophia_condo_at_sophia_road_by_DB2land.pdf	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/floor_plans_of_orchard_sophia_condo_at_sophia_road_by_DB2land.pdf	(from https://orchardsophias.com.sg/floor-plans/)
17:28:39	43462/43462	URF---	200	added ('OK%20(cached)')	image/png		http://orchardsophias.com.sg/wp-content/uploads/1_bedroom_floor_plan_orchard_sophia_at_sophia_road.png	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/1_bedroom_floor_plan_orchard_sophia_at_sophia_road.png	(from https://orchardsophias.com.sg/floor-plans/)
17:28:40	42115/42115	URF---	200	added ('OK%20(cached)')	image/png		http://orchardsophias.com.sg/wp-content/uploads/2_bedroom_deluxe_floor_plan_orchard_sophia_at_sophia_road.png	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/2_bedroom_deluxe_floor_plan_orchard_sophia_at_sophia_road.png	(from https://orchardsophias.com.sg/floor-plans/)
17:28:41	2339/2339	UR-M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Jan%202025%2022:28:36%20GMT	https://orchardsophias.com.sg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forchardsophias.com.sg%2Ffloor-plans%2F&format=xml	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-json/oembed/1.0/embed32a5	(from https://orchardsophias.com.sg/floor-plans/)
17:28:41	43667/43667	URF---	200	added ('OK%20(cached)')	image/png		http://orchardsophias.com.sg/wp-content/uploads/2_bedroom_premium_floor_plan_orchard_sophia_at_sophia_road.png	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/2_bedroom_premium_floor_plan_orchard_sophia_at_sophia_road.png	(from https://orchardsophias.com.sg/floor-plans/)
17:28:41	47965/47965	UR-MC-	200	added ('OK')	application/json	date:Sun,%2019%20Jan%202025%2022:28:29%20GMT	https://orchardsophias.com.sg/wp-json/wp/v2/pages/2357	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-json/wp/v2/pages/2357.json	(from https://orchardsophias.com.sg/floor-plans/)
17:28:43	44699/44699	URF---	200	added ('OK%20(cached)')	image/png		http://orchardsophias.com.sg/wp-content/uploads/2_bedroom_prestige_floor_plan_floor_plan_orchard_sophia_at_sophia_road.png	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/2_bedroom_prestige_floor_plan_floor_plan_orchard_sophia_at_sophia_road.png	(from https://orchardsophias.com.sg/floor-plans/)
17:28:43	46052/46052	URF---	200	added ('OK%20(cached)')	image/png		http://orchardsophias.com.sg/wp-content/uploads/3_bedroom_floor_plan_floor_plan_orchard_sophia_at_sophia_road.png	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/3_bedroom_floor_plan_floor_plan_orchard_sophia_at_sophia_road.png	(from https://orchardsophias.com.sg/floor-plans/)
17:28:43	50032/50032	URF---	200	added ('OK%20(cached)')	image/png		http://orchardsophias.com.sg/wp-content/uploads/3_bedroom_dual_key_floor_plan_floor_plan_orchard_sophia_at_sophia_road.png	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/3_bedroom_dual_key_floor_plan_floor_plan_orchard_sophia_at_sophia_road.png	(from https://orchardsophias.com.sg/floor-plans/)
17:28:49	2159/2159	URF---	200	added ('OK%20(cached)')	application/json		https://orchardsophias.com.sg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forchardsophias.com.sg%2Fgallery%2F	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-json/oembed/1.0/embed56b0.json	(from https://orchardsophias.com.sg/gallery/)
17:28:51	2319/2319	UR-M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Jan%202025%2022:28:44%20GMT	https://orchardsophias.com.sg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forchardsophias.com.sg%2Fgallery%2F&format=xml	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-json/oembed/1.0/embed42a4	(from https://orchardsophias.com.sg/gallery/)
17:28:56	290483/290483	URF---	200	added ('OK%20(cached)')	image/jpeg		https://orchardsophias.com.sg/wp-content/uploads/hero_shot_night_of_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/hero_shot_night_of_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	(from https://orchardsophias.com.sg/gallery/)
17:29:01	53559/53559	UR-MC-	200	added ('OK')	application/json	date:Sun,%2019%20Jan%202025%2022:28:44%20GMT	https://orchardsophias.com.sg/wp-json/wp/v2/pages/2369	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-json/wp/v2/pages/2369.json	(from https://orchardsophias.com.sg/gallery/)
17:29:05	179539/179539	URF---	200	added ('OK%20(cached)')	image/jpeg		https://orchardsophias.com.sg/wp-content/uploads/pool_of_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/pool_of_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	(from https://orchardsophias.com.sg/gallery/)
17:29:21	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Feb%202024%2003:26:46%20GMT	https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
17:29:23	78196/78196	---M--	200	added ('OK')	font/woff2	date:Tue,%2020%20Feb%202024%2003:26:46%20GMT	https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
17:29:28	140539/140539	URF---	200	added ('OK%20(cached)')	image/jpeg		https://orchardsophias.com.sg/wp-content/uploads/lobby_of_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/lobby_of_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	(from https://orchardsophias.com.sg/gallery/)
17:29:28	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Feb%202024%2003:26:46%20GMT	https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
17:29:35	253341/253341	URF---	200	added ('OK%20(cached)')	image/jpeg		https://orchardsophias.com.sg/wp-content/uploads/roof_top_dining_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/roof_top_dining_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	(from https://orchardsophias.com.sg/gallery/)
17:29:39	242432/242432	URF---	200	added ('OK%20(cached)')	image/jpeg		https://orchardsophias.com.sg/wp-content/uploads/roof_top_night_view_of_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/roof_top_night_view_of_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	(from https://orchardsophias.com.sg/gallery/)
17:29:41	101652/101652	---M--	200	added ('OK')	font/woff	date:Tue,%2020%20Feb%202024%2003:26:46%20GMT	https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
17:29:46	15347/15347	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/e-gallery/js/e-gallery.min.js?ver=1.2.0	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/e-gallery/js/e-gallery.min7359.js	(from https://orchardsophias.com.sg/gallery/)
17:30:01	202744/202744	---M--	200	added ('OK')	font/ttf	date:Tue,%2020%20Feb%202024%2003:26:46%20GMT	https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
17:30:07	2149/2149	URF---	200	added ('OK%20(cached)')	application/json		https://orchardsophias.com.sg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forchardsophias.com.sg%2Fvideo%2F	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-json/oembed/1.0/embed236c.json	(from http://orchardsophias.com.sg/video/)
17:30:08	37669/37669	UR-MC-	200	added ('OK')	application/json	date:Sun,%2019%20Jan%202025%2022:29:48%20GMT	https://orchardsophias.com.sg/wp-json/wp/v2/pages/2376	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-json/wp/v2/pages/2376.json	(from http://orchardsophias.com.sg/video/)
17:30:10	918991/918991	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Feb%202024%2003:26:46%20GMT	https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
17:30:14	2309/2309	UR-M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Jan%202025%2022:30:08%20GMT	https://orchardsophias.com.sg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forchardsophias.com.sg%2Fvideo%2F&format=xml	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-json/oembed/1.0/embed5fe7	(from http://orchardsophias.com.sg/video/)
17:30:15	2324/2324	UR-M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Jan%202025%2022:30:09%20GMT	https://orchardsophias.com.sg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forchardsophias.com.sg%2F&format=xml	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-json/oembed/1.0/embed1f4d	(from https://orchardsophias.com.sg/)
17:30:19	46472/46472	URF---	200	added ('OK%20(cached)')	image/png		https://orchardsophias.com.sg/wp-content/uploads/brochure_cover_for_orchard_sophia_condo_at_sophia_road_by_DB2land-820x1024.png	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/brochure_cover_for_orchard_sophia_condo_at_sophia_road_by_DB2land-820x1024.png	(from https://orchardsophias.com.sg/brochure/)
17:30:20	217536/217536	URF---	200	added ('OK%20(cached)')	application/eot		https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.27.0	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsb39f.eot	(from https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.27.0)
17:30:23	96108/96108	URF---	200	added ('OK%20(cached)')	application/woff2		https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.27.0	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsb39f.woff2	(from https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.27.0)
17:30:25	118020/118020	URF---	200	added ('OK%20(cached)')	application/woff		https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.27.0	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsb39f.woff	(from https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.27.0)
17:30:25	35741/35741	UR-MC-	200	added ('OK')	application/json	date:Sun,%2019%20Jan%202025%2022:30:11%20GMT	https://orchardsophias.com.sg/wp-json/wp/v2/pages/2342	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-json/wp/v2/pages/2342.json	(from https://orchardsophias.com.sg/brochure/)
17:30:27	217376/217376	URF---	200	added ('OK%20(cached)')	application/ttf		https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.27.0	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsb39f.ttf	(from https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.27.0)
17:30:29	203030/203030	URF---	200	added ('OK%20(cached)')	application/eot		https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
17:30:29	203030/203030	URF---	200	added ('OK%20(cached)')	application/eot		https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
17:30:31	78196/78196	URF---	200	added ('OK%20(cached)')	application/woff2		https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
17:30:35	101652/101652	URF---	200	added ('OK%20(cached)')	application/woff		https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
17:30:35	202744/202744	URF---	200	added ('OK%20(cached)')	application/ttf		https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
17:30:45	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Feb%202024%2003:26:46%20GMT	https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
